,feature,t_stat,t_stat_abs,rsqrd,adj_rsqrd,runNum
791,inj_plays_hb_fav,-1.03674266,1.077707491,0.079196294,0.00458917,99926.51209
170,def_coverage_scheme_zone_assists_def_cov_schem_dog,1.074326018,1.076344361,0.078888127,0.004539394,100152.0985
2969,rec_depth_short_longest_rec_depth_fav,1.00114079,1.076043587,0.079879243,0.004568427,99046.84356
3209,round_dls_bio_fav,0.986844726,1.075789062,0.078865133,0.004604847,99947.92777
619,def_summary_snap_counts_pass_rush_run_def_fav,1.045060223,1.075598364,0.079350223,0.004631817,99801.40854
2281,rec_depth_center_medium_grades_pass_route_rec_depth_dog,-1.018915112,1.07524952,0.079586452,0.004872711,99801.48154
2467,rec_depth_left_behind_los_routes_rec_depth_fav,-0.947152455,1.075073982,0.079491854,0.004860924,99406.05782
763,inj_count_ol_fav,-1.074225515,1.074617582,0.079173084,0.004637768,100752.7417
696,def_summary_yards_per_reception_run_def_dog,-1.069777205,1.074237775,0.079111259,0.004504336,100040.1891
1790,pass_under_pressure_no_pressure_twp_rate_pass_pressure_fav,-1.068586961,1.073952104,0.079163429,0.004532357,98997.77306
759,inj_count_hb_fav,-1.020595797,1.072608664,0.078868139,0.004429423,102145.4172
213,def_coverage_scheme_zone_tackles_def_cov_schem_fav,-1.009115237,1.071968699,0.079250236,0.004448247,100895.864
3022,rec_scheme_man_fumbles_rec_schem_dog,-1.07046703,1.071059872,0.079413437,0.004452595,98513.27644
2310,rec_depth_center_medium_yards_after_catch_rec_depth_fav,-0.962284262,1.068622745,0.079250705,0.004468952,100825.7
344,def_summary_assists_passrush_dog,1.067401472,1.068056853,0.079702004,0.004604935,102691.0383
461,def_summary_longest_def_cov_fav,1.062272445,1.06745457,0.079374098,0.004850952,100056.2867
819,kicking_grades_fgep_kicker_fav,-1.055421614,1.066244395,0.079002245,0.004586936,99656.25244
2818,rec_depth_right_deepyards_after_catch_per_reception_rec_depth_fav,-1.012361022,1.066022631,0.079707908,0.004914009,99204.74753
246,def_coverage_summary_forced_incompletion_rate_def_cov_summ_dog,1.062475592,1.06590367,0.079346485,0.004456182,99540.98438
722,explosive_lbs_bio_dog,-1.063160993,1.064722827,0.078847685,0.004563761,100790.9502
1487,pass_time_less_touchdowns_time_pocket_dog,1.048191168,1.063822649,0.07956543,0.004654423,100620.039
63,block_summary_penalties_block_fav,-1.048504568,1.063707891,0.079007137,0.004397148,99801.46285
3303,rush_summary_attempts_rush_fav,-1.016844002,1.063266649,0.079070485,0.004663126,100215.1106
3445,speed_clean_rush_dog,-1.06294906,1.063138158,0.078586046,0.004173866,100138.7955
2490,rec_depth_left_deep_caught_percent_rec_depth_dog,1.005601664,1.063052413,0.07941142,0.004594184,98821.02781
3389,rushing_tgs_fav,1.057878499,1.062565102,0.079575413,0.004554352,100448.5452
2770,rec_depth_right_deep_grades_hands_drop_rec_depth_fav,0.899578814,1.062392813,0.079614989,0.004753325,99876.41832
1615,pass_under_pressure_blitz_pressure_to_sack_rate_pass_pressure_dog,-1.009469895,1.062057774,0.079383429,0.004431535,101074.2922
3368,rush_summary_targets_rush_dog,0.960873329,1.061435492,0.079406593,0.004618034,99197.86273
2855,rec_depth_right_medium_pass_block_rate_rec_depth_fav,0.968512164,1.061372758,0.080093735,0.004925984,99275.69541
1959,punting_total_hangtime_fav,0.695171557,1.060899054,0.079785378,0.004596155,99851.79233
855,off_dvoa_fav_vs_def_dvoa_dog,-1.05828917,1.05943822,0.079122703,0.004581496,101649.3912
3339,rush_summary_grades_offense_penalty_rush_fav,-1.052624793,1.059111948,0.078970705,0.004305346,100633.4441
2541,rec_depth_left_deep_yprr_rec_depth_fav,0.941447881,1.058751733,0.078897645,0.004416025,100962.8671
1285,pass_rush_pass_rush_percent_pass_rush_summ_fav,1.020298812,1.058743197,0.079383954,0.004707952,100142.4818
769,inj_count_wr_fav,-1.057899439,1.057904762,0.078740294,0.004325821,100842.1696
964,pass_concept_no_screen_dropbacks_pass_conc_dog,-0.841172538,1.057334184,0.079144929,0.004756969,98560.22725
68,block_summary_snap_counts_block_block_dog,1.019529662,1.056841968,0.078905387,0.004714686,99165.64156
3166,rec_summary_pass_plays_rec_dog,0.953248663,1.056668083,0.079262135,0.004767637,100490.1623
1826,pass_under_pressure_pressure_first_downs_pass_pressure_fav,-1.030883083,1.056050412,0.079407516,0.004505385,100924.6763
1854,pass_under_pressure_pressure_sacks_pass_pressure_fav,-0.876374309,1.054894793,0.079474738,0.004474667,100088.3434
132,def_coverage_scheme_man_grades_coverage_defense_def_cov_schem_dog,-1.047852882,1.05404884,0.079200512,0.004577375,99847.13033
2090,rec_depth_behind_los_avoided_tackles_rec_depth_dog,1.049111675,1.054033724,0.079003076,0.004376259,99175.82293
3335,rush_summary_gap_attempts_rush_fav,0.838834803,1.053253589,0.07833225,0.004591227,99955.78939
2185,rec_depth_center_behind_los_targeted_qb_rating_rec_depth_dog,0.936717392,1.05310154,0.078923861,0.004464034,101874.5788
1699,pass_under_pressure_no_blitz_passing_snaps_pass_pressure_dog,0.67245555,1.052928156,0.079093787,0.004669549,100468.3965
2739,rec_depth_right_behind_los_longest_rec_depth_fav,0.998598871,1.05285939,0.079581184,0.004671783,99183.67457
491,def_summary_pass_break_ups_run_def_fav,-1.05156186,1.052569241,0.07886852,0.00418673,99358.94829
3423,size_speed_passing_dog,1.040187571,1.051384778,0.078484023,0.004443995,100688.9068
2834,rec_depth_right_medium_contested_catch_rate_rec_depth_fav,-1.005956092,1.050813221,0.078757366,0.00460629,101267.2541
385,def_summary_franchise_id_passrush_fav,0.967871437,1.050493593,0.078846675,0.004585405,100591.4429
1584,pass_under_pressure_blitz_completions_pass_pressure_fav,-0.986785552,1.049977563,0.078603743,0.004705815,100661.0317
1673,pass_under_pressure_no_blitz_dropbacks_pass_pressure_dog,0.554114108,1.049740691,0.079275714,0.004763796,99346.83221
3121,rec_summary_avg_depth_of_target_rec_fav,0.973056031,1.049539529,0.078529818,0.004539499,100097.8083
2002,rec_concept_screen_pass_plays_rec_concept_dog,-1.027418202,1.048439311,0.079007003,0.004397816,100592.9362
2210,rec_depth_center_deep_contested_receptions_rec_depth_fav,-0.988660722,1.047687908,0.079414615,0.004546558,100315.9869
1000,pass_concept_no_screen_sacks_pass_conc_fav,-0.871499049,1.047040368,0.078967508,0.004773774,99216.15247
197,def_coverage_scheme_zone_missed_tackles_def_cov_schem_fav,-1.023033461,1.046512059,0.078456136,0.004477826,100070.7729
2792,rec_depth_right_deepfumbles_rec_depth_fav,0.934499013,1.045001189,0.079017825,0.004616552,100588.6388
2658,rec_depth_medium_avg_depth_of_target_rec_depth_dog,-1.043583512,1.04360471,0.07929312,0.004619478,100149.8713
2299,rec_depth_center_medium_targeted_qb_rating_rec_depth_dog,0.960281899,1.042361739,0.079496354,0.004563051,100457.4617
1511,pass_time_more_completion_percent_time_pocket_dog,-1.036908576,1.042118227,0.07891578,0.004512082,99964.08221
3371,rush_summary_total_touches_rush_fav,-0.991173163,1.041979853,0.079792833,0.004500292,100170.0034
867,off_rush_dvoa_fav_vs_def_rush_dvoa_dog,-1.041588885,1.041588885,0.079112914,0.004564505,100038.4802
3284,run_defense_penalties_run_def_summ_fav,1.000928054,1.040616277,0.078624596,0.004614884,100579.0183
1238,pass_depth_short_btt_rate_passdepth_dog,-1.001088357,1.040511874,0.078520516,0.00434927,101511.0824
3084,rec_scheme_zone_grades_pass_route_rec_schem_dog,-1.026716816,1.03905263,0.07968857,0.004493605,101266.4837
3302,rush_summary_attempts_rush_dog,0.971199126,1.038868502,0.078664754,0.004375557,101056.9892
2765,rec_depth_right_behind_los_yards_rec_depth_dog,-0.938722795,1.038696706,0.079277836,0.004694678,99239.885
1391,pass_summary_sacks_passing_fav,-0.85574876,1.038641204,0.079399435,0.004535981,100467.3482
2900,rec_depth_right_short_first_downs_rec_depth_dog,0.986754263,1.038512018,0.079547599,0.004671877,99653.28128
105,coverage_tgs_fav_vs_coverage_tgs_dog,1.001698268,1.038360046,0.07967357,0.004727152,100909.0071
1614,pass_under_pressure_blitz_passing_snaps_pass_pressure_fav,-0.845522635,1.037655292,0.079587601,0.004610788,100220.0529
838,kicking_total_attempts_dog,-1.022594203,1.036562274,0.079188237,0.004303252,100341.3175
2414,rec_depth_deep_routes_rec_depth_fav,0.810975068,1.035665966,0.078572422,0.00456613,99434.05369
2528,rec_depth_left_deep_targets_rec_depth_dog,-0.957189121,1.035567672,0.079362648,0.004627748,100195.4214
307,def_pass_dvoa_fav_vs_def_pass_dvoa_dog,1.035199572,1.035242973,0.07891945,0.004468451,100780.141
2342,rec_depth_center_short_interceptions_rec_depth_fav,-0.944396584,1.035052538,0.079717764,0.00482696,100228.5323
3205,receiving_tgs_fav_vs_receiving_tgs_dog,-0.995798824,1.034390529,0.079264177,0.004501119,101243.9337
1903,pressure_source_pressures_rt_pass_allow_pressure_fav,1.032256093,1.034209512,0.078859715,0.004645828,99730.33126
999,pass_concept_no_screen_sacks_pass_conc_dog,-0.96649387,1.033921472,0.079123577,0.00461116,99559.2888
1655,pass_under_pressure_no_blitz_avg_depth_of_target_pass_pressure_dog,-1.018054179,1.03307607,0.079428101,0.004606575,100857.0844
3198,rec_summary_yprr_rec_dog,-1.020841589,1.032899444,0.079462981,0.004498202,99171.49471
2713,rec_depth_medium_yards_rec_depth_fav,-0.89997821,1.032846516,0.078361577,0.004514358,100610.8892
2931,rec_depth_right_short_touchdowns_rec_depth_fav,-0.98403646,1.03274517,0.078325203,0.004430771,99120.63458
737,hand_size_passing_fav,1.03222827,1.032716746,0.079453339,0.004483192,99174.88162
3297,rush_defense_tgs_dog_vs_rushing_tgs_fav,-1.024145703,1.032438324,0.079869199,0.004827959,100294.9573
1923,punting_average_hangtime_fav,-1.028746037,1.031920932,0.078786145,0.004360104,99847.13766
3424,size_speed_passing_fav,0.972602503,1.031886022,0.079450342,0.004564561,101087.9424
768,inj_count_wr_dog,1.030379215,1.031660058,0.079169366,0.004510848,101068.2818
1542,pass_time_more_passing_snaps_time_pocket_fav,0.930761632,1.031300259,0.078860543,0.004443133,101325.0844
2738,rec_depth_right_behind_los_longest_rec_depth_dog,-0.925173101,1.031043694,0.079042929,0.004658786,100770.2005
1520,pass_time_more_dropbacks_percent_time_pocket_fav,0.902142831,1.029485944,0.078993672,0.004372542,101455.4457
2025,rec_concept_screen_yards_rec_concept_fav,0.993001062,1.029256317,0.079115186,0.004450051,100790.3141
647,def_summary_tackles_def_stats_fav,1.00399609,1.029026092,0.07952704,0.004720814,99517.79586
2953,rec_depth_short_contested_targets_rec_depth_fav,0.996414633,1.028349566,0.07908847,0.004594623,100334.5905
2159,rec_depth_center_behind_los_drop_rate_rec_depth_fav,0.968694589,1.028113469,0.079266068,0.004227426,100469.1093
2924,rec_depth_right_short_targeted_qb_rating_rec_depth_dog,-0.929343343,1.028001417,0.078949184,0.004532314,99918.63756
2447,rec_depth_left_behind_los_first_downs_rec_depth_dog,-0.96751359,1.027955966,0.079999285,0.004719043,99685.80113
2615,rec_depth_left_short_drops_rec_depth_fav,-0.951855124,1.027952339,0.079397645,0.004583459,100264.236
1462,pass_time_less_grades_offense_penalty_time_pocket_fav,-1.024096331,1.025941146,0.078658029,0.004476287,102169.632
2008,rec_concept_screen_routes_rec_concept_dog,-0.995706985,1.02481148,0.079891226,0.004643592,99644.0766
3139,rec_summary_first_downs_rec_fav,-0.949954453,1.024217079,0.078898357,0.00476988,101040.0516
286,def_coverage_summary_targets_def_cov_summ_dog,0.975007659,1.023845717,0.079361047,0.004628803,99435.3528
2420,rec_depth_deep_targets_rec_depth_fav,0.87570159,1.023534481,0.078724886,0.0046836,99621.34659
2277,rec_depth_center_medium_fumbles_rec_depth_dog,0.936993685,1.023251236,0.078856076,0.004631166,100150.1997
522,def_summary_sacks_run_def_dog,-1.019581607,1.022180515,0.0789228,0.004399166,101014.2443
793,inj_plays_lb_fav,-1.021019711,1.02208481,0.078494052,0.004455131,100447.4982
3293,run_defense_tackles_run_def_summ_dog,-1.011473226,1.02195274,0.079182854,0.004635288,99207.63194
3061,rec_scheme_man_yprr_rec_schem_fav,1.016695947,1.021852354,0.078864145,0.004448648,99813.3005
982,pass_concept_no_screen_grades_pass_pass_conc_fav,-0.968591372,1.021125204,0.079350518,0.004529303,100142.5678
1992,rec_concept_screen_grades_pass_route_rec_concept_dog,-1.010768687,1.02058488,0.078797978,0.004315457,98831.93114
2335,rec_depth_center_short_fumbles_rec_depth_dog,-0.961461999,1.02013164,0.078907006,0.004503784,98975.0115
1845,pass_under_pressure_pressure_passing_snaps_pass_pressure_dog,-0.749719924,1.019780057,0.078633855,0.004452263,98502.84023
3104,rec_scheme_zone_targets_percent_rec_schem_dog,-1.001357596,1.01902732,0.079228976,0.004486724,100335.3437
2341,rec_depth_center_short_interceptions_rec_depth_dog,-0.981710176,1.017286982,0.079633961,0.004382103,99768.07425
2346,rec_depth_center_short_pass_block_rate_rec_depth_fav,0.946089118,1.017226788,0.078876999,0.004481369,99945.98368
405,def_summary_grades_defense_penalty_def_stats_fav,0.99893538,1.015072466,0.079527338,0.004492916,100229.503
1218,pass_depth_medium_turnover_worthy_plays_passdepth_dog,-1.010275705,1.013954228,0.0790449,0.004600269,101499.4563
3400,selection_passing_fav,1.00865091,1.013530406,0.078993607,0.004304248,99947.27203
3372,rush_summary_touchdowns_rush_dog,1.010940986,1.013015548,0.07886157,0.004439246,99437.10342
161,def_coverage_scheme_man_touchdowns_def_cov_schem_fav,-1.008158735,1.012565191,0.079284292,0.004417028,99624.41287
2402,rec_depth_deep_longest_rec_depth_fav,0.896174281,1.012358025,0.079380676,0.004411117,100578.5392
1631,pass_under_pressure_blitz_turnover_worthy_plays_pass_pressure_dog,-0.9822914,1.011331746,0.07912352,0.004732233,100599.3924
878,overall_performance_tgs_fav_vs_overall_performance_tgs_dog,0.933410661,1.011028074,0.079162016,0.004512086,101109.7363
1756,pass_under_pressure_no_pressure_grades_hands_fumble_pass_pressure_fav,-1.006860971,1.010632032,0.079452385,0.004292416,98824.73328
206,def_coverage_scheme_zone_snap_counts_coverage_percent_def_cov_schem_dog,0.859897634,1.010525292,0.0784543,0.004290367,100397.678
2843,rec_depth_right_medium_first_downs_rec_depth_dog,0.845047301,1.009666853,0.079079705,0.004416209,101736.5916
958,pass_concept_no_screen_completions_pass_conc_dog,-0.7866051,1.009127981,0.079448235,0.004576405,101392.8246
1988,rec_concept_screen_fumbles_rec_concept_dog,1.006521428,1.00693327,0.079698627,0.004499723,99099.83599
288,def_coverage_summary_touchdowns_def_cov_summ_dog,0.96498695,1.006545977,0.079967349,0.004438799,101854.4532
10,3cone_rush_dog,-1.004167424,1.006137394,0.078470137,0.004344448,99526.33846
2153,rec_depth_center_behind_los_contested_catch_rate_rec_depth_fav,0.94196439,1.005986883,0.079239639,0.004782702,101100.4789
3358,rush_summary_receptions_rush_dog,0.899246471,1.005063967,0.079268868,0.004587481,99136.02427
207,def_coverage_scheme_zone_snap_counts_coverage_percent_def_cov_schem_fav,-0.923995146,1.004536838,0.079401461,0.004569128,99304.5932
67,block_summary_sacks_allowed_block_fav,0.994033325,1.00410779,0.079703822,0.004494842,98974.51981
1994,rec_concept_screen_interceptions_rec_concept_dog,-1.003445844,1.003776631,0.079159563,0.004444208,99803.55209
2683,rec_depth_medium_interceptions_rec_depth_fav,-0.971619989,1.002950467,0.078799391,0.004485515,100348.6617
1856,pass_under_pressure_pressure_scrambles_pass_pressure_fav,-0.990343205,1.002513609,0.078588212,0.0044862,99930.10023
880,pass_block_declined_penalties_pass_block_fav,-0.982390389,1.002127158,0.078932055,0.004206665,99879.51668
363,def_summary_catch_rate_run_def_fav,0.990877252,1.000483221,0.078481836,0.004302246,99155.84864
1772,pass_under_pressure_no_pressure_passing_snaps_pass_pressure_fav,0.900197227,0.999731164,0.079066506,0.004682017,99789.9008
1300,pass_rush_tgs_dog,0.991701471,0.999690969,0.079182228,0.004305103,99466.70031
2422,rec_depth_deep_touchdowns_rec_depth_fav,0.981542479,0.997884945,0.078889525,0.004334899,100984.5739
6,3cone_passing_dog,0.990821602,0.996967481,0.078573887,0.003959439,99911.08587
3184,rec_summary_touchdowns_rec_dog,0.940557725,0.996357551,0.079086628,0.004264038,99913.28258
104,coverage_tgs_fav,0.900793838,0.996115249,0.078267478,0.00436655,100452.327
2650,rec_depth_left_short_yards_after_catch_rec_depth_dog,0.912678283,0.995969315,0.079291503,0.004541773,98518.43185
2842,rec_depth_right_medium_drops_rec_depth_fav,-0.928553329,0.995568347,0.079183455,0.004441837,101130.3857
3010,rec_scheme_man_contested_catch_rate_rec_schem_dog,0.994873306,0.995094466,0.078719217,0.004410838,98565.28863
550,def_summary_snap_counts_defense_def_stats_dog,0.862839469,0.994961531,0.079102092,0.004561355,100588.0788
32,bench_rec_dog,0.993527889,0.993870847,0.078460539,0.004408476,99209.46031
3346,rush_summary_grades_pass_rush_dog,-0.993263533,0.993793072,0.078815315,0.004309824,99940.55968
2290,rec_depth_center_medium_pass_blocks_rec_depth_fav,-0.951851945,0.993779158,0.078689739,0.004454706,100665.125
3138,rec_summary_first_downs_rec_dog,-0.784838985,0.99371301,0.079749459,0.004802825,98438.24378
2154,rec_depth_center_behind_los_contested_receptions_rec_depth_dog,-0.912779343,0.993483565,0.079313884,0.004507366,101069.294
3378,rush_summary_yco_attempt_rush_dog,0.99286232,0.993340672,0.078671923,0.004419965,99497.28514
1602,pass_under_pressure_blitz_grades_offense_penalty_pass_pressure_fav,-0.990884863,0.992961664,0.079681433,0.004470052,100780.8711
709,draft_yr_dls_bio_fav,0.9610052,0.992125222,0.079897503,0.004588829,98345.77809
3170,rec_summary_receptions_rec_dog,-0.556627902,0.992071244,0.079096132,0.004746965,100823.5682
2240,rec_depth_center_deep_routes_rec_depth_fav,-0.910870183,0.991987003,0.079586803,0.004604234,99655.68178
3210,round_lbs_bio_dog,0.98078029,0.990784804,0.078912329,0.004409978,99524.8823
3397,selection_lbs_bio_dog,0.984290314,0.990589007,0.078764623,0.004390486,102645.9106
101,broad_jump_rush_fav,-0.987868898,0.990365262,0.078788467,0.004229635,99582.10643
215,def_coverage_scheme_zone_targets_def_cov_schem_fav,-0.878529769,0.99025355,0.079069003,0.004676001,99041.15816
2990,rec_depth_short_yards_after_catch_per_reception_rec_depth_dog,-0.921554444,0.990243564,0.079328602,0.004451895,99693.43205
2492,rec_depth_left_deep_contested_catch_rate_rec_depth_dog,0.928189899,0.990070965,0.078849841,0.004320258,100488.083
2629,rec_depth_left_short_pass_block_rate_rec_depth_fav,0.890015993,0.989585436,0.078848537,0.004473116,98862.76903
2640,rec_depth_left_short_targeted_qb_rating_rec_depth_dog,0.900194924,0.989432414,0.079174547,0.004411633,100645.3202
1724,pass_under_pressure_no_pressure_accuracy_percent_pass_pressure_fav,-0.97377562,0.988924379,0.079410929,0.004756377,100382.2677
885,pass_block_hits_allowed_pass_block_dog,-0.987276299,0.987979004,0.078682748,0.004589376,98797.46658
1396,pass_summary_thrown_aways_passing_dog,-0.965792818,0.987782052,0.079301458,0.004539519,99999.28223
2314,rec_depth_center_medium_yards_rec_depth_fav,-0.861182911,0.987611489,0.079612757,0.004538128,100193.5964
872,offense_tgs_dog_vs_defense_tgs_fav,-0.86410664,0.987379988,0.07882275,0.004505073,99453.1527
1109,pass_depth_behind_los_dropbacks_passdepth_fav,0.959754083,0.987136911,0.078871743,0.004578201,99567.81119
272,def_coverage_summary_penalties_def_cov_summ_dog,-0.940274922,0.985621256,0.078190388,0.004346288,99897.14396
1690,pass_under_pressure_no_blitz_grades_pass_pass_pressure_fav,-0.957594548,0.985205646,0.079652807,0.00461033,99608.49562
2994,rec_depth_short_yards_per_reception_rec_depth_dog,-0.919122043,0.984771497,0.078573397,0.004319705,100455.9146
2708,rec_depth_medium_yards_after_catch_rec_depth_dog,0.962698006,0.984452416,0.079109288,0.004358879,99743.05354
1046,pass_concept_screen_grades_hands_fumble_pass_conc_dog,-0.972460704,0.983873875,0.07872078,0.004259702,99356.96052
3012,rec_scheme_man_contested_receptions_rec_schem_dog,0.974265568,0.983422004,0.078795623,0.004427943,100197.2407
1093,pass_depth_behind_los_attempts_passdepth_fav,0.956311457,0.983065462,0.078668559,0.004464853,100765.7956
376,def_summary_forced_fumbles_passrush_dog,0.982297663,0.982755895,0.078326124,0.004324609,100355.506
1435,pass_time_less_avg_time_to_throw_time_pocket_dog,0.974689289,0.980908175,0.078979123,0.004466069,101082.4928
704,defense_tgs_fav_vs_offense_tgs_dog,0.805865707,0.980168711,0.079191524,0.004485392,100697.9994
2333,rec_depth_center_short_first_downs_rec_depth_dog,0.88419927,0.979877385,0.079572667,0.004536904,100162.2565
203,def_coverage_scheme_zone_receptions_def_cov_schem_fav,-0.877871686,0.979865495,0.079029289,0.004504991,99700.61442
2809,rec_depth_right_deeptargeted_qb_rating_rec_depth_dog,-0.841403126,0.979823676,0.079225556,0.004387368,100556.2837
2920,rec_depth_right_short_route_rate_rec_depth_dog,-0.89540959,0.979511446,0.078332301,0.004311975,100181.6855
97,broad_jump_passing_fav,-0.94828678,0.979077794,0.078957533,0.004598356,101296.3547
90,broad_jump_dbs_bio_dog,-0.973403001,0.97888808,0.079135663,0.004351252,99946.75127
3188,rec_summary_wide_snaps_rec_dog,-0.89142518,0.978747318,0.07956363,0.0044284,100352.2892
802,kicking_declined_penalties_dog,0.931670498,0.977977106,0.079332494,0.004484113,99436.01198
151,def_coverage_scheme_man_snap_counts_coverage_percent_def_cov_schem_fav,0.909455881,0.977939845,0.078770216,0.004307302,99368.21999
1327,pass_rush_true_pass_set_sacks_pass_rush_summ_fav,-0.931895661,0.976622893,0.079514836,0.004483399,99932.48954
2934,rec_depth_right_short_yards_after_catch_rec_depth_dog,0.875215196,0.976353259,0.078812852,0.004506297,101268.6328
256,def_coverage_summary_grades_pass_rush_defense_def_cov_summ_dog,0.975464128,0.976274165,0.079097628,0.004314484,100057.4682
830,kicking_penalties_dog,0.928587183,0.975912286,0.079699113,0.004481395,100632.9168
75,block_summary_snap_counts_lt_block_fav,-0.97535779,0.975523858,0.078452304,0.004292796,99535.70009
2829,rec_depth_right_medium_avoided_tackles_rec_depth_dog,-0.933801322,0.974741465,0.079444852,0.004363815,98727.35941
2237,rec_depth_center_deep_route_rate_rec_depth_dog,-0.924997264,0.974724406,0.078535834,0.004579576,99491.71242
3298,rush_defense_tgs_fav,0.873559751,0.97424338,0.079394442,0.004546434,98400.04461
736,hand_size_passing_dog,0.973355309,0.973621559,0.078471991,0.004049188,100574.1077
1091,pass_depth_behind_los_aimed_passes_passdepth_fav,0.944414969,0.973607993,0.079449387,0.004572174,100203.6312
1530,pass_time_more_grades_offense_penalty_time_pocket_fav,-0.965326248,0.973522154,0.078747468,0.004329873,99495.85207
2764,rec_depth_right_behind_los_yards_per_reception_rec_depth_fav,0.893382691,0.973445682,0.079153349,0.00449898,99630.67023
3337,rush_summary_grades_hands_fumble_rush_fav,0.963796231,0.973433348,0.079025994,0.00404287,99449.36476
1326,pass_rush_true_pass_set_sacks_pass_rush_summ_dog,-0.970226958,0.973003373,0.078198301,0.004201774,98509.82873
1916,pressure_source_te_percent_pass_allow_pressure_dog,-0.972490629,0.972983829,0.078931772,0.004135902,100294.3157
1352,pass_summary_completions_passing_dog,-0.732046152,0.972717185,0.079140876,0.004627572,100454.1849
543,def_summary_snap_counts_coverage_def_stats_fav,0.802661926,0.972094678,0.078906367,0.004722765,100925.6449
790,inj_plays_hb_dog,-0.945754406,0.971564616,0.079125502,0.004366606,101040.8658
82,block_summary_snap_counts_rg_block_dog,-0.970056597,0.970672322,0.07887616,0.004489687,99679.55503
1084,pass_depth_base_attempts_passdepth_dog,-0.548924663,0.970670882,0.079091822,0.004455844,99731.515
943,pass_concept_no_screen_aimed_passes_pass_conc_fav,0.820771669,0.970064534,0.07885416,0.00460755,99730.83077
1329,pass_rush_true_pass_set_snap_counts_pass_play_pass_rush_summ_fav,-0.940772405,0.970025822,0.079244663,0.004546026,100427.496
1710,pass_under_pressure_no_blitz_scrambles_pass_pressure_fav,-0.949045572,0.970018817,0.078855158,0.004298307,100431.8808
3460,vertical_lbs_bio_dog,-0.958116885,0.969586285,0.078477285,0.004338899,100885.5208
1560,pass_time_more_twp_rate_time_pocket_fav,-0.961728952,0.96898171,0.079685538,0.004521502,99719.71461
2860,rec_depth_right_medium_receptions_rec_depth_dog,0.744193274,0.968852906,0.079697721,0.004474783,100015.6989
284,def_coverage_summary_tackles_def_cov_summ_dog,0.907738125,0.968615192,0.079610658,0.00460294,100336.8423
1788,pass_under_pressure_no_pressure_turnover_worthy_plays_pass_pressure_fav,-0.946454562,0.968555532,0.078991488,0.00462283,100090.3242
259,def_coverage_summary_grades_run_defense_def_cov_summ_fav,0.938278551,0.968064426,0.079035109,0.004492027,99455.74963
2415,rec_depth_deep_targeted_qb_rating_rec_depth_dog,-0.95860088,0.966936548,0.078350024,0.004363066,99905.88775
2003,rec_concept_screen_pass_plays_rec_concept_fav,0.943544535,0.966543761,0.079239099,0.004670679,100030.3365
1793,pass_under_pressure_penalties_pass_pressure_dog,-0.96609479,0.966411603,0.079424825,0.004416447,100277.3293
3069,rec_scheme_zone_contested_catch_rate_rec_schem_fav,-0.960399761,0.965938959,0.079090267,0.004377237,100945.1798
2789,rec_depth_right_deepfirst_downs_rec_depth_dog,-0.830404098,0.965381846,0.077978297,0.004342141,99076.09162
665,def_summary_total_pressures_passrush_fav,-0.925008439,0.965286966,0.078741164,0.00433526,99095.35362
2246,rec_depth_center_deep_targets_rec_depth_fav,-0.860482516,0.964997708,0.079293933,0.004360887,99175.42151
58,block_summary_pass_block_percent_block_dog,0.953726927,0.964066436,0.078342592,0.004379141,99083.29708
2978,rec_depth_short_route_rate_rec_depth_dog,0.962912682,0.963199561,0.078177366,0.00416869,99994.0492
1138,pass_depth_deep_avg_depth_of_target_passdepth_dog,-0.962190097,0.963019823,0.078756823,0.004394478,100313.7711
2167,rec_depth_center_behind_los_grades_hands_drop_rec_depth_fav,-0.892137302,0.962739702,0.07886431,0.00458298,101482.1295
718,explosive_dbs_bio_dog,-0.885851655,0.962624048,0.078865022,0.004336466,100573.0896
2963,rec_depth_short_grades_hands_drop_rec_depth_fav,0.958278397,0.962568891,0.079174736,0.004160526,99720.33172
3234,run_block_penalties_run_block_dog,-0.961763382,0.962478825,0.078716659,0.004268664,100422.1567
3271,run_defense_grades_defense_run_def_summ_dog,-0.934830812,0.962366443,0.079602956,0.004603359,99922.22035
1694,pass_under_pressure_no_blitz_grades_run_pass_pressure_fav,0.960782643,0.961875249,0.07855455,0.004405379,99953.476
946,pass_concept_no_screen_avg_depth_of_target_pass_conc_dog,-0.901056116,0.961768854,0.079404616,0.00436675,99275.94101
1213,pass_depth_medium_passing_snaps_passdepth_fav,-0.631155663,0.961192801,0.078954323,0.004266742,99954.77965
2555,rec_depth_left_medium_drop_rate_rec_depth_fav,0.910496357,0.960816893,0.079463238,0.004670411,99622.6505
1360,pass_summary_dropbacks_passing_dog,-0.719990373,0.960548305,0.079464673,0.004528728,100133.1146
2430,rec_depth_deep_yards_rec_depth_fav,0.769589026,0.959788242,0.079879381,0.004503246,101528.1277
3066,rec_scheme_zone_caught_percent_rec_schem_dog,-0.942913707,0.959616943,0.079282674,0.004459661,99728.28757
13,arm_length_dbs_bio_fav,0.958405783,0.959145193,0.078783812,0.004209327,100114.9005
2822,rec_depth_right_deepyards_per_reception_rec_depth_fav,0.826973399,0.958593959,0.079588143,0.004344564,100566.5225
2477,rec_depth_left_behind_los_yards_after_catch_per_reception_rec_depth_fav,-0.893415582,0.958357376,0.078915737,0.004372379,100459.7698
