,feature,t_stat,t_stat_abs,rsqrd,adj_rsqrd,runNum
2094,rec_depth_behind_los_contested_catch_rate_rec_depth_fav,-2.056802470285043,2.056802470285043,0.08682373975542979,0.006868372667409954,99918.07831214298
851,kicks_fav,2.0538374185900548,2.0566505973716707,0.08731782995382364,0.006964200186390669,99532.82511779631
2100,rec_depth_behind_los_drop_rate_rec_depth_fav,2.049404810269387,2.049404810269387,0.08668773652877741,0.006826025398218486,99590.98856831792
2654,rec_depth_medium_contested_catch_rate_rec_depth_fav,-2.043590646938781,2.0452711660482725,0.08786012049145575,0.007025303763093826,100997.30180263892
3300,rush_summary_elu_recv_mtf_rush_dog,2.04423228643028,2.04423228643028,0.08696695878813986,0.006804118283827298,100657.77880014722
1997,rec_concept_screen_pass_block_rate_rec_concept_dog,-2.0399942956008457,2.0399942956008457,0.08735086806071532,0.006858797676011592,100086.56198960653
3393,shuttle_passing_dog,2.0324963922177495,2.0324963922177495,0.08684689415938125,0.00663472051833608,98947.89288361749
853,off_dvoa_dog_vs_def_dvoa_fav,-2.0138362348289016,2.0138362348289016,0.08772312741577988,0.00705657216693019,100094.48067978534
1267,pass_depth_short_yards_passdepth_dog,-2.00642844706544,2.0094264592828215,0.0869159412586627,0.006771089445292958,99210.93544186046
748,height_clean_passing_dog,2.0090835450389513,2.009113954967562,0.08770528454492713,0.007055672073864401,98788.56545554135
1646,pass_under_pressure_grades_run_pass_pressure_dog,1.9317835960165075,2.006483947676477,0.08745292316385127,0.0067814312633656445,100579.64084249084
3069,rec_scheme_zone_interceptions_rec_schem_fav,-1.9978661885237228,2.0004627772120234,0.08723029754530176,0.006836784613614553,99906.1357116587
348,def_summary_batted_passes_def_cov_dog,-1.9754172758648352,1.9776403136293716,0.08735289243843798,0.00682476790809638,100156.81593610698
3173,rec_summary_yards_after_catch_per_reception_rec_fav,1.9750782788727066,1.9757765522562085,0.08701943239655807,0.006882867260569001,100475.01444444444
1204,pass_depth_medium_drops_passdepth_fav,-1.9707612143900863,1.9755603283407772,0.08695933157325364,0.00694387826394967,99962.8904541242
1656,pass_under_pressure_no_blitz_avg_time_to_throw_pass_pressure_dog,-1.966665229862214,1.9690746712887965,0.08738574133042411,0.006820723361446345,99909.88680605624
661,def_summary_total_pressures_def_cov_fav,1.9569932960174579,1.9630608957288322,0.086470441094868,0.006801072715881555,100172.09440175632
1138,pass_depth_deep_avg_depth_of_target_passdepth_fav,-1.9583782759409265,1.9583782759409265,0.0864805694104182,0.006648069191415708,101312.99375114868
287,def_coverage_summary_targets_def_cov_summ_fav,-1.9431778043528336,1.9561124371663674,0.0870818791055283,0.0068950675191751225,99603.250748503
2950,rec_depth_short_longest_rec_depth_dog,-1.937339194630975,1.9423917058684845,0.08752882505843798,0.0070548769628085,99607.77178423236
755,inj_count_db_fav,-1.9421838848401565,1.9421838848401565,0.08691953451737137,0.0066151062328830175,100961.47896678967
712,draft_yr_passing_dog,1.939613729366004,1.939613729366004,0.08722857305483918,0.006737210576209096,100208.03242753624
268,def_coverage_summary_missed_tackles_def_cov_summ_dog,-1.9364963757918163,1.939220155034081,0.08711510098214618,0.0068035553331669925,99347.84015345268
57,block_summary_non_spike_pass_block_percentage_block_fav,1.93074447242607,1.9362430171459208,0.08681972218088226,0.006683341607444974,100025.88395335924
3431,tackling_tgs_fav,1.9317955321398714,1.935691650734913,0.08752832167945121,0.006790727102134321,99210.91079724958
1714,pass_under_pressure_no_blitz_touchdowns_pass_pressure_dog,1.9214576776740158,1.9214657539874396,0.08669418549421376,0.00650560121220177,100484.53713968958
1388,pass_summary_sack_percent_passing_fav,-1.917548978554308,1.92128633829177,0.08713136469555688,0.006794963215265701,98997.33780260707
1957,punting_total_hangtime_dog,1.7806744447381375,1.9178308655251843,0.08707648825879243,0.00685600041232315,99970.3422060164
1239,pass_depth_short_completion_percent_passdepth_dog,-1.910318465082906,1.910318465082906,0.08712158070121687,0.006660375329094732,100812.52049712483
985,pass_concept_no_screen_grades_run_pass_conc_dog,1.7322099641786792,1.9098610677041856,0.08659957038132486,0.006660507609380767,100143.55053289232
254,def_coverage_summary_grades_defense_penalty_def_cov_summ_dog,1.8998672737328917,1.9081370537622548,0.08748375872541865,0.006722717691931225,100239.43563622893
1876,pressure_source_hurries_allowed_pass_allow_pressure_fav,1.9041260803477436,1.9041260803477436,0.08753612892301582,0.006747681897138854,99895.517260788
183,def_coverage_scheme_zone_dropped_ints_def_cov_schem_fav,1.9018312586208908,1.9018312586208908,0.0866927336968393,0.006355072523565258,98860.75087849084
1113,pass_depth_behind_los_grades_pass_passdepth_dog,-1.9014201603221663,1.9014201603221663,0.0866761668441488,0.006645547438005313,99075.8401305057
573,def_summary_snap_counts_dl_def_cov_fav,1.8945995561013493,1.8964557185051005,0.08714575197933809,0.0065368414695871555,98607.34644948755
2073,rec_concept_slot_touchdowns_rec_concept_dog,1.8954040461257056,1.8954040461257056,0.08636138592672765,0.006274927888427059,99971.2482320943
487,def_summary_pass_break_ups_def_stats_fav,1.8945864944251876,1.8945992195176997,0.08727109726610062,0.0067188731840682634,99558.72699163332
1701,pass_under_pressure_no_blitz_pressure_to_sack_rate_pass_pressure_fav,1.8928606578469684,1.8928606578469684,0.08729746804536209,0.006816019575105,98244.49166510583
1963,punting_yards_dog,1.8198897480613463,1.8928104658170133,0.08713966062565133,0.006865966408442011,100305.33757847533
2410,rec_depth_deep_targeted_qb_rating_rec_depth_fav,1.8889335962983866,1.889054061040828,0.08638512778749301,0.006584636404087765,99153.19092864826
471,def_summary_missed_tackle_rate_def_stats_fav,-1.8846373432829213,1.8860464939796013,0.08718559886212736,0.0066198909090688365,100581.7402255639
2685,rec_depth_medium_routes_rec_depth_dog,1.8805505784738035,1.883102690915531,0.08738000961241574,0.006724715389466367,99801.8789368287
1080,pass_concept_screen_twp_rate_pass_conc_fav,-1.8806862091697263,1.8806862091697263,0.08685779566817872,0.0063509897116986146,99023.53566913492
2691,rec_depth_medium_targets_rec_depth_dog,1.748796659759957,1.8792973881597943,0.0872499151882829,0.006825020786064115,100003.02909423604
577,def_summary_snap_counts_dl_outside_t_def_cov_fav,1.8573795738840075,1.8766330083466876,0.0868769970837752,0.006574247458337031,99098.06826500731
3342,rush_summary_routes_rush_dog,1.875038494874118,1.8751624547060937,0.08655392147808741,0.006523652362048063,101398.73009009009
277,def_coverage_summary_receptions_def_cov_summ_fav,-1.8522073572556887,1.8749470389325407,0.08685448870531806,0.006745308863866019,99760.39069437045
1178,pass_depth_medium_accuracy_percent_passdepth_fav,-1.8720786702367092,1.8740994728175993,0.08668290363154157,0.0067170675760094105,100497.50260557052
2689,rec_depth_medium_targets_percent_rec_depth_dog,1.864681582614858,1.8709943512252198,0.0869843956518924,0.006896651393512848,100580.16645581058
2172,rec_depth_center_behind_los_pass_block_rate_rec_depth_fav,-1.8610026232778467,1.868171360721487,0.08708303275782442,0.006668621495436789,100535.02513300312
3035,rec_scheme_man_yards_after_catch_per_reception_rec_schem_fav,1.8674000957916415,1.8674000957916415,0.08686341441329253,0.006316842267422017,101726.87911275416
194,def_coverage_scheme_zone_missed_tackle_rate_def_cov_schem_dog,-1.8560218303163754,1.8574569104012129,0.08711340379885564,0.006434398110074141,99154.5104261106
289,def_coverage_summary_touchdowns_def_cov_summ_fav,-1.8520133651110606,1.8520425070326263,0.08781343739895545,0.006288272618777882,100402.81147096073
818,kicking_grades_fgep_kicker_dog,-1.8496143465350616,1.849690461287114,0.08633836492062277,0.006510267527396928,100265.11867559524
39,block_summary_block_percent_block_fav,1.8410070156985658,1.8475910810293443,0.08675833625264456,0.006605915629974114,99975.24226415095
2954,rec_depth_short_pass_blocks_rec_depth_dog,-1.844891263648485,1.844891263648485,0.0867194114082133,0.006449396490126597,98089.09082652135
479,def_summary_missed_tackles_def_stats_fav,-1.8399104003326028,1.844068896070447,0.08797450410845684,0.006834657431994718,99085.75521121564
2966,rec_depth_short_targets_percent_rec_depth_dog,-1.8329883165892613,1.842781395795842,0.08750978802274424,0.006676638152598572,100365.00111090539
1051,pass_concept_screen_grades_pass_pass_conc_dog,-1.842019084285648,1.8425356141182558,0.08694544714652991,0.00627759586111991,99661.93766986772
713,draft_yr_passing_fav,-1.833882583100612,1.8339515502924795,0.0868343627005111,0.006343652347730112,100426.83775013521
30,bench_passing_dog,-1.831556698509975,1.831556698509975,0.08683803925316874,0.006461100264394283,100689.7197440585
2219,rec_depth_center_deep_grades_pass_route_rec_depth_dog,1.8180133889029146,1.8273060482369818,0.08719276730405458,0.006550596863867921,100560.7542939794
2363,rec_depth_center_short_yards_after_catch_rec_depth_dog,1.8198665346261511,1.826994042016555,0.08756903628447017,0.006625832634211842,100983.4835001854
2968,rec_depth_short_targets_rec_depth_dog,-1.8030155835979111,1.8257296036008477,0.08702249598935174,0.006485676732132715,100086.04730453409
3177,rec_summary_yards_per_reception_rec_fav,1.8215904771309699,1.8251047655222385,0.0874758514251099,0.006557328127291425,99241.01693998919
556,def_summary_snap_counts_dl_a_gap_def_cov_dog,1.8239707594690158,1.8239707594690158,0.0868776833647762,0.00635596932465209,99855.03305629014
2174,rec_depth_center_behind_los_pass_blocks_rec_depth_fav,-1.8149309560520797,1.8225146875243299,0.08609233851942998,0.006397343866592173,99949.11123188406
232,def_coverage_summary_catch_rate_def_cov_summ_dog,-1.8149844420663115,1.8150004248245077,0.08675593541736498,0.006092991645625798,98645.22154696133
865,off_rush_dvoa_dog_vs_def_rush_dvoa_fav,1.8140905081011864,1.8140905081011864,0.08667261762239538,0.006172407335653861,100366.7650982513
1610,pass_under_pressure_blitz_interceptions_pass_pressure_dog,-1.810068596060819,1.810068596060819,0.08724533278860716,0.006465207306335358,99520.46517857142
2938,rec_depth_short_drops_rec_depth_dog,-1.805769604869537,1.8085828493383624,0.08552720832675936,0.0063460575976418765,100387.34753075088
1457,pass_time_less_first_downs_time_pocket_fav,-1.8025381861128473,1.8051252996663953,0.08684360073602752,0.00657108798772824,100758.71878986697
1764,pass_under_pressure_no_pressure_grades_run_pass_pressure_dog,1.7996348598341525,1.8018775013610357,0.08608750252077942,0.0062231767160658815,100437.64294836708
3365,rush_summary_zone_attempts_rush_fav,-1.7875481298613503,1.8017727685109755,0.08666339814632269,0.006409510564563483,101497.29055555556
1139,pass_depth_deep_avg_time_to_throw_passdepth_dog,-1.7977633851777148,1.7977633851777148,0.08718227104217388,0.00649567968929588,99863.74351636559
208,def_coverage_scheme_zone_snap_counts_pass_play_def_cov_schem_dog,1.7905711555389858,1.7946178551886813,0.08727989780451349,0.006350353029223334,100159.02990825688
2962,rec_depth_short_routes_rec_depth_dog,-1.655176029404685,1.7942040572540703,0.08681218281239647,0.00668283062301399,101639.09648148148
3265,run_defense_penalties_run_def_summ_dog,-1.7885145442252968,1.7936094339705961,0.08666227560406167,0.006592242346875633,99624.4382022472
1959,punting_total_net_yards_dog,1.6818476778459834,1.7930059473379807,0.08692479145643206,0.006421248800376132,99857.70947901592
59,block_summary_pass_block_percent_block_fav,1.6167603775869335,1.7895755755882632,0.0860804965698776,0.005996432725043429,99277.76545253863
2933,rec_depth_short_contested_receptions_rec_depth_fav,1.7836597749679384,1.7836597749679384,0.08660930867546278,0.006245903370533759,99784.19635115608
561,def_summary_snap_counts_dl_a_gap_passrush_fav,1.781485756433987,1.7815294713617527,0.08690479929032548,0.006330793628111722,99330.73658269442
2208,rec_depth_center_deep_contested_receptions_rec_depth_fav,-1.7662543764756968,1.7810933023656828,0.08701296658417007,0.006507502773890468,98980.14236300746
1933,punting_downeds_dog,1.7765529650916037,1.776604065815046,0.08699928588418805,0.006231973234264356,100180.3656963891
2098,rec_depth_behind_los_contested_targets_rec_depth_fav,1.7665587917366283,1.7681136781228926,0.0858561980593237,0.006235233771207612,100287.38561256161
1206,pass_depth_medium_first_downs_passdepth_fav,-1.762390527364158,1.7652300234251586,0.08701048768598943,0.006648383234132324,100805.91537895512
2973,rec_depth_short_yards_after_catch_per_reception_rec_depth_fav,1.7432082114048748,1.7648715777516273,0.08620969660705821,0.006168352923695488,100646.16130830701
1869,pressure_source_ce_percent_pass_allow_pressure_dog,1.7597460754923875,1.7597460754923875,0.0869063831402713,0.006277766945445948,100653.05489560835
2679,rec_depth_medium_pass_plays_rec_depth_dog,1.734401862866468,1.7589865418486839,0.08739143593056174,0.006821857173302151,100694.06912274302
1327,pass_rush_true_pass_set_snap_counts_pass_play_pass_rush_summ_dog,1.7554478856463334,1.755542975108905,0.08686951354374184,0.006324132514853615,99953.26804497643
877,overall_performance_tgs_fav,1.7431370631057972,1.752933454992433,0.08650171279134886,0.00644160300313116,100192.42348237005
204,def_coverage_scheme_zone_snap_counts_coverage_def_cov_schem_dog,1.7304798076379158,1.7519179006708465,0.0869362315537177,0.006446761308690983,99231.1424617088
1241,pass_depth_short_completions_passdepth_dog,-1.7324680659511937,1.7452209184961975,0.0862677719982866,0.00629830110475461,99410.72075540887
839,kicking_total_attempts_fav,1.728319131195906,1.7417735816863975,0.08613379260762898,0.006013454883126573,98546.6317536419
1322,pass_rush_true_pass_set_pass_rush_wins_pass_rush_summ_fav,-1.7380563225154395,1.7394873586120885,0.08677101616096514,0.006343351918818557,100161.3935543278
2053,rec_concept_slot_longest_rec_concept_dog,-1.730449408876677,1.731136777767541,0.0864599898430231,0.006089724082252144,98067.53098767636
762,inj_count_ol_dog,1.72960495829254,1.72960495829254,0.08674679038592113,0.006072626062463859,99799.07792207792
972,pass_concept_no_screen_grades_defense_pass_conc_fav,1.7267845235506583,1.7267845235506583,0.08628485865908182,0.005910271082991206,99646.99217897418
1766,pass_under_pressure_no_pressure_hit_as_threw_pass_pressure_dog,-1.7261131632023945,1.7261131632023945,0.08663949714566063,0.0058386392975883,99994.31514928123
1186,pass_depth_medium_avg_depth_of_target_passdepth_fav,-1.7222277890998188,1.7222277890998188,0.08628298698992214,0.005980091877813244,100151.363179616
291,def_coverage_summary_yards_after_catch_def_cov_summ_fav,-1.7186686766851753,1.7205032464563808,0.08636632270478348,0.00623942408971288,100700.76137585095
492,def_summary_penalties_def_cov_dog,-1.716837712088102,1.7194530845777125,0.08623946567268069,0.006060983801492703,100395.77944678512
2040,rec_concept_slot_drop_rate_rec_concept_fav,-1.7161225077510351,1.7161225077510351,0.08676416493359969,0.0060854641816425435,100741.77266851338
1215,pass_depth_medium_touchdowns_passdepth_dog,1.7142442032153555,1.7157476758834282,0.08673122569353393,0.006300574576215455,100078.8119104864
519,def_summary_sacks_def_stats_fav,-1.7141248832642515,1.714653594855248,0.08654169796874372,0.006255644853161957,99309.30096206209
214,def_coverage_scheme_zone_targets_def_cov_schem_dog,1.693604379641464,1.6978570155147081,0.0871358376218527,0.00639343749937721,98995.76777595926
1605,pass_under_pressure_blitz_grades_pass_route_pass_pressure_fav,-1.690257423531945,1.697074193756315,0.0866360782120662,0.0061611489962308955,101059.80929050989
1941,punting_inside_twenties_dog,1.6941523565080312,1.694468315107994,0.08569474581954241,0.006015190177302365,100255.76207577663
2903,rec_depth_right_short_route_rate_rec_depth_fav,-1.687142125796952,1.692675702290356,0.08615466829761867,0.006187236764647047,100055.91911094917
1173,pass_depth_deep_yards_passdepth_dog,1.6877244261637558,1.6885415097995595,0.0872930027414156,0.006328270650587091,100650.74589127686
325,def_slot_coverage_interceptions_slot_cov_fav,1.6832233798513707,1.6832233798513707,0.08670530175127537,0.005917632787097451,100653.62842028457
485,def_summary_pass_break_ups_def_cov_fav,1.625985561967428,1.6764256139025222,0.08752263237034018,0.006247356929187035,101083.63748845799
2367,rec_depth_center_short_yards_rec_depth_dog,1.6353406621480433,1.6721835088843733,0.08662245386043384,0.006158596355085262,99984.88689505166
2102,rec_depth_behind_los_drops_rec_depth_fav,1.6611678466687634,1.6714241920723405,0.08602049104237294,0.00591699318419104,98893.35835485061
477,def_summary_missed_tackles_def_cov_fav,-1.6591237777323702,1.670824420876111,0.08696624237866553,0.006317059303642009,101433.6699569275
1836,pass_under_pressure_pressure_grades_pass_route_pass_pressure_dog,1.6647403083780494,1.665313144060518,0.08581205084984081,0.00577329354672532,99073.14709193246
17,arm_length_lbs_bio_fav,-1.6643016159218647,1.6643016159218647,0.085729420240639,0.005856964820220703,100392.6500361533
2958,rec_depth_short_receptions_rec_depth_dog,-1.5644520043161534,1.6555202617518043,0.08636996639335756,0.006094412919617633,99024.91372621467
668,def_summary_touchdowns_def_cov_dog,1.6539919801412126,1.654429987113425,0.08667218287637982,0.006032205007947765,98873.51405550582
835,kicking_thirty_made_fav,1.586134730879836,1.6541855111828285,0.08578931603337864,0.005833701732244901,100721.34922354641
473,def_summary_missed_tackle_rate_passrush_fav,-1.6475059659872269,1.651722863114525,0.08629534456398184,0.006005485406943168,100885.24828735419
3096,rec_scheme_zone_yards_per_reception_rec_schem_dog,1.6448374063175628,1.6513449446534785,0.08665501392028727,0.0061891298823264565,100289.95211621234
3399,size_speed_dbs_bio_dog,1.6502304547337439,1.650514995245542,0.08655376598390438,0.005864537654015948,98253.80241935483
440,def_summary_hits_passrush_dog,1.642865393865164,1.643340632939938,0.08621754786076351,0.005859757995605224,100940.53545051698
1588,pass_under_pressure_blitz_dropbacks_pass_pressure_dog,-1.6250984992769333,1.641623764671189,0.08692747576233686,0.006188123972765711,99161.65484937545
3141,rec_summary_interceptions_rec_fav,-1.628124693949117,1.6314723683575827,0.08699189462723007,0.00605860301951606,100044.98193215339
1985,rec_concept_screen_first_downs_rec_concept_dog,-1.630323969874668,1.6303834258123366,0.08568950611107644,0.005679720622868269,97697.17624309393
565,def_summary_snap_counts_dl_b_gap_def_cov_fav,-1.6259497879763616,1.6259497879763616,0.0870098788445321,0.006031173296428159,99870.91139240506
2206,rec_depth_center_deep_contested_catch_rate_rec_depth_fav,-1.6038947417310665,1.6248917286228892,0.08582613787837547,0.005884821989551126,100632.84446878423
2956,rec_depth_short_pass_plays_rec_depth_dog,-1.492540192290391,1.6242658955913336,0.08651913823564705,0.0060898088977090915,98519.41540170307
2910,rec_depth_right_short_targets_rec_depth_dog,-1.5778204005458047,1.6209700936368234,0.0866941359518356,0.006277288415390874,99623.53277777777
2092,rec_depth_behind_los_caught_percent_rec_depth_fav,-1.6182704116426103,1.6194961304929472,0.08573906498745615,0.005591112553042654,100656.59749585712
2904,rec_depth_right_short_routes_rec_depth_dog,-1.5845308350828218,1.6191830465372603,0.08636425490710196,0.006117261266365681,101775.12566697333
971,pass_concept_no_screen_first_downs_pass_conc_fav,-1.5983729891618748,1.6158043907415292,0.08681464082790731,0.006204836635034658,99519.74819075895
2662,rec_depth_medium_drops_rec_depth_fav,-1.606345118498699,1.6140822367195369,0.08572639107011863,0.005983578726708013,98397.00271640709
3413,special_teams_dvoa_fav_vs_special_teams_dvoa_dog,1.6116649716915765,1.613410729818486,0.08633635649825085,0.005897616811996372,98998.80931181599
3338,rush_summary_rec_yards_rush_dog,1.6107115523395925,1.6127307583612158,0.08663252571047639,0.005730677812030059,100141.05105762217
1072,pass_concept_screen_scrambles_pass_conc_fav,-1.609471072079214,1.609471072079214,0.08590988612654224,0.005722387644271219,100678.57083558924
2347,rec_depth_center_short_receptions_rec_depth_dog,1.5679177378548195,1.6070317355959343,0.08682701359882553,0.006178710909466173,98893.36821215948
1674,pass_under_pressure_no_blitz_dropbacks_percent_pass_pressure_dog,1.5279719408975296,1.6039285633876321,0.08645772575504673,0.005757419271637508,99001.11875335842
