,feature,t_stat,t_stat_abs,rsqrd,adj_rsqrd,runNum
3225,rec_depth_center_behind_los_yprr_rec_depth_dog,2.062190180413706,2.062190180413706,0.07079884439744115,-0.008666680440690227,100041.41277641278
3516,rec_depth_left_deep_contested_catch_rate_rec_depth_fav,-2.055104876242692,2.055104876242692,0.07116727031363405,-0.008625579748148211,100524.82702702703
3289,rec_depth_center_medium_caught_percent_rec_depth_fav,2.053445257061627,2.053445257061627,0.07164318004908804,-0.008475134965764365,99346.67149425288
3372,rec_depth_center_short_pass_blocks_rec_depth_dog,-2.051332489086372,2.051332489086372,0.07107781902170089,-0.008654470428551497,99256.44888676083
2320,pass_rush_sacks_pass_rush_summ_dog,2.0447085992640077,2.0447085992640077,0.07159642121875806,-0.008932083418285766,100047.03301334582
3895,rec_depth_right_medium_yards_after_catch_per_reception_rec_depth_fav,2.04395960329675,2.0440786280018552,0.07125862436702463,-0.008399123291352948,100590.26886677991
1778,inj_count_ol_dog,2.04167790411748,2.04167790411748,0.07145487678291061,-0.00847420955817001,99345.40860470645
4311,run_defense_stops_run_def_summ_fav,-2.024621044051867,2.037484155382199,0.0715339008457707,-0.00871501760478488,98161.01057692307
4383,rush_summary_scramble_yards_rush_dog,2.025865552359651,2.026024746039273,0.07197938250585713,-0.00897776950230602,98923.94247274414
4423,selection_rush_fav,2.025982078260102,2.025982078260102,0.07182356302868216,-0.00896829929097821,97624.97845643939
3903,rec_depth_right_medium_yprr_rec_depth_fav,2.0227285534931094,2.0228826058533205,0.07209302048925317,-0.008498480742305912,99330.65884305358
3238,rec_depth_center_deep_contested_targets_rec_depth_fav,2.0216314517298724,2.0216314517298724,0.07154748805675808,-0.008752802287451024,99902.04282296651
3989,rec_depth_short_pass_block_rate_rec_depth_dog,-2.019700330564477,2.019700330564477,0.07167377860873275,-0.008970547459676683,99511.31359223301
4130,rec_scheme_zone_yards_after_catch_per_reception_rec_schem_fav,1.9999159855433903,1.9999159855433903,0.07128347463899586,-0.00876998556914563,100454.71262135923
2389,pass_summary_drops_passing_fav,1.999782634838596,1.999782634838596,0.07143097364945061,-0.00878607713870361,99279.46237076221
1789,inj_grade_dl_fav,1.9964238949610178,1.9964678629212578,0.07094153717953103,-0.00899847340582945,99155.24524312897
3738,rec_depth_medium_yprr_rec_depth_fav,1.9925806946311198,1.9925806946311198,0.07134777863604036,-0.008864837447274568,100597.21006408735
1917,pass_block_pbe_pass_block_fav,-1.9869038645853312,1.9881701912449494,0.07136575306481543,-0.009073035718444618,98788.94227994228
2090,pass_concept_screen_pressure_to_sack_rate_pass_conc_dog,1.9879862242423691,1.9879862242423691,0.0707898492885928,-0.00880549583096966,100240.36340385956
1875,off_dvoa_fav,1.986241935454372,1.9863045810138868,0.07144991980141277,-0.009002100878373102,100463.4623198677
4430,shuttle_passing_dog,1.9845325039514794,1.9845325039514794,0.07086965704512059,-0.00919641646007624,101267.25999521188
259,a0_tm1_rush_defense_tm2_pass_tgs_dog,-1.9632250398439195,1.9647432844785895,0.07142822845316285,-0.008730632495946725,100278.00427350428
2182,pass_depth_deep_drops_passdepth_dog,1.9530624856242844,1.9530624856242844,0.07142925115050051,-0.009064929203303904,100280.711565921
3308,rec_depth_center_medium_interceptions_rec_depth_dog,1.9513259982076074,1.9513259982076074,0.07065143957955122,-0.009040131032724368,100150.19710144927
1172,def_coverage_scheme_man_tackles_def_cov_schem_fav,1.9406281407682557,1.9406281407682557,0.0714501135071951,-0.00897183158282856,99351.85383536015
1242,def_coverage_summary_Unnamed: 0_def_cov_summ_fav,-1.9341333389338318,1.9341333389338318,0.0711108018891892,-0.009297469387271214,99581.58960660515
4043,rec_scheme_man_grades_hands_drop_rec_schem_dog,1.9331273045734925,1.9331273045734925,0.07080424559108864,-0.008831297318869264,101539.55321751896
2807,pass_under_pressure_no_pressure_scrambles_pass_pressure_fav,1.931927744282816,1.931927744282816,0.07128595928108393,-0.009382318875197885,99499.11578947368
2547,pass_time_more_dropbacks_time_pocket_fav,-1.9119095865633393,1.9304146055197315,0.07154943176377217,-0.008888482842673951,101829.54960409875
1916,pass_block_pbe_pass_block_dog,1.9196876049319669,1.9196876049319669,0.07105898163495741,-0.008974859143942587,100001.4134117647
4237,run_block_declined_penalties_run_block_dog,1.9165910739052994,1.9165910739052994,0.07095927419537587,-0.009200137160759415,100537.32480506823
3194,rec_depth_center_behind_los_interceptions_rec_depth_dog,1.9164906027118507,1.9164906027118507,0.0712816486105354,-0.009355678660663844,98443.79103380696
3902,rec_depth_right_medium_yprr_rec_depth_dog,-1.915411193358567,1.915411193358567,0.07083563954357747,-0.009153915806296766,100790.83394919168
2738,pass_under_pressure_no_blitz_spikes_pass_pressure_dog,-1.9093766470820035,1.9093766470820035,0.0714341937948057,-0.009105326869798714,100389.99222065063
2297,pass_rush_batted_passes_pass_rush_summ_fav,-1.9048556606740448,1.9048556606740448,0.07148170148528879,-0.009162561750334232,99508.79080295449
1805,inj_plays_dl_fav,1.895749516701575,1.8957818767491312,0.07103733421326726,-0.008852831869112999,100861.08998100665
3857,rec_depth_right_medium_contested_receptions_rec_depth_fav,-1.8905056366028503,1.8905759836650864,0.07119786986311852,-0.009313411400567177,99636.14309327037
2539,pass_time_more_completions_time_pocket_fav,-1.8718148197164788,1.8883784232083658,0.07123330377070146,-0.008859083828761116,99404.05968011459
1051,block_summary_Unnamed: 0_block_dog,-1.8822456509782415,1.8822456509782415,0.07049291649256069,-0.009635159198684773,100901.12972468502
1277,def_coverage_summary_interceptions_def_cov_summ_dog,1.882228418441771,1.882228418441771,0.07042836729797013,-0.009033064953739503,100419.0845488257
3605,rec_depth_left_medium_routes_rec_depth_fav,1.8725633197944962,1.8725633197944962,0.07176570231109484,-0.009261470298386896,99107.1479346782
1764,height_clean_passing_dog,1.8719209377497485,1.8719209377497485,0.0715479210862104,-0.009247444541280406,98404.58128763316
1085,block_summary_snap_counts_ce_block_dog,1.8691710803510824,1.8691710803510824,0.07110281707269252,-0.009453452152357558,101186.21531428571
2488,pass_time_less_grades_offense_penalty_time_pocket_fav,1.86589170367953,1.8659705475423747,0.07088230374956968,-0.009142256001062775,99678.6270257388
3809,rec_depth_right_deepdrops_rec_depth_dog,1.8618424155776865,1.8618424155776865,0.07024065273251537,-0.009347944640698208,100633.59995285243
4475,tackling_tgs_fav_vs_offense_tgs_dog,1.8524857833701192,1.8570828787596063,0.07108356822268062,-0.009407520365056597,99654.31654506942
3636,rec_depth_left_short_drop_rate_rec_depth_dog,-1.8563205071400342,1.8563205071400342,0.07056265388962871,-0.009084199474017665,100249.97372943776
3873,rec_depth_right_medium_longest_rec_depth_fav,1.8403847589827846,1.8501624096962512,0.07153589228291972,-0.008960649353682815,97831.72887738292
2188,pass_depth_deep_interceptions_passdepth_dog,-1.8498271209515944,1.8498271209515944,0.0712484362609581,-0.009388888768109513,99307.4458737864
4152,rec_summary_declined_penalties_rec_fav,1.8436734976174267,1.8436734976174267,0.07149162813586288,-0.009346135769220764,99308.26139315231
1575,def_summary_snap_counts_dl_a_gap_passrush_dog,-1.841762216150261,1.841844707713298,0.07077545980672496,-0.009298044571093154,100348.48061076103
2376,pass_summary_completion_percent_passing_dog,-1.8409984808267188,1.8409984808267188,0.07063132476381212,-0.009579578803041734,100162.65123966942
2461,pass_time_less_avg_time_to_throw_time_pocket_dog,1.832574119169302,1.8347034895935308,0.0707117998335515,-0.009245330519582621,99866.95461095101
1581,def_summary_snap_counts_dl_b_gap_def_stats_dog,1.8308241852114204,1.8310441397104393,0.07094225711916011,-0.00914581717810715,101117.59590043924
2999,rec_concept_screen_avoided_tackles_rec_concept_dog,-1.8307230760793205,1.8307230760793205,0.07137409331805378,-0.009254788922110919,99568.26515151515
3848,rec_depth_right_medium_avg_depth_of_target_rec_depth_dog,-1.830319270249494,1.830547956710563,0.07128413469374467,-0.009378543899262053,99975.30028598665
2645,pass_under_pressure_blitz_qb_rating_pass_pressure_fav,-1.824918750735453,1.824918750735453,0.07109004117559753,-0.009003591074210268,100704.30501750292
4474,tackling_tgs_fav,1.8138200197339245,1.8208231530444765,0.07078516432107813,-0.009317905819791016,98698.66371469603
4424,shuttle_dbs_bio_dog,1.8207996018432608,1.8207996018432608,0.07067154628140926,-0.009229893875516943,99983.40935810017
3815,rec_depth_right_deepinterceptions_rec_depth_fav,-1.8187513061370202,1.8187513061370202,0.07124189597430705,-0.009291628654626526,99640.06436675157
2780,pass_under_pressure_no_pressure_grades_hands_drop_pass_pressure_dog,1.8126307886932285,1.8130899122962962,0.07063344953517946,-0.009510578117805079,100337.86324786325
1544,def_summary_snap_counts_box_passrush_fav,1.808043789286453,1.8093910034728924,0.0699872089687002,-0.009168381447107271,100132.67602951678
1436,def_summary_grades_run_defense_def_cov_fav,1.8013569679893233,1.8015246469882613,0.06972214856508487,-0.009350787162919585,99574.42794547226
2962,punting_downeds_fav,1.7990387528715832,1.7990387528715832,0.07048829395764365,-0.009654052103258405,99484.51553672316
4045,rec_scheme_man_grades_pass_route_rec_schem_dog,1.798570579008142,1.7985962867826946,0.07146081019180972,-0.009498571012442019,100102.7445308702
2534,pass_time_more_btt_rate_time_pocket_dog,1.7962129289101283,1.7962129289101283,0.07134169156266457,-0.009318599426676458,98102.13084553614
4195,rec_summary_slot_rate_rec_dog,1.7957022846605775,1.7957022846605775,0.07139164698045158,-0.009644265739687135,101093.4222380275
3703,rec_depth_medium_grades_pass_route_rec_depth_dog,-1.7935698088123408,1.7935698088123408,0.07097120084599909,-0.009478037505009468,100208.56382477625
1651,def_summary_stops_def_cov_dog,1.7902019223918062,1.7902019223918062,0.07149024530519661,-0.009410826166784233,100629.99880411384
103,a0_tm1_overall_performance_tm2_pass_tgs_dog,-1.7751644410010792,1.7901929193199242,0.07029970308597355,-0.009379033789729983,99491.99071649608
2939,pressure_source_sacks_allowed_pass_allow_pressure_dog,1.7820253171570457,1.7820253171570457,0.07024373925584218,-0.009741702094525576,100592.28213017751
1261,def_coverage_summary_forced_incompletion_rate_def_cov_summ_dog,1.7753070335269567,1.7753070335269567,0.07035596818356477,-0.009388016957614024,100149.7112412178
1099,block_summary_snap_counts_rt_block_dog,-1.7746580460868844,1.7746580460868844,0.07124926866983695,-0.009270649215828007,99905.13447782547
640,a1_tm1_special_teams_tm2_defense_tgs_fav,1.711731837775584,1.7732555859326575,0.07028212933564097,-0.009405573023761223,99806.40141187925
3976,rec_depth_short_drops_rec_depth_fav,-1.7678890078320728,1.7679514661845108,0.07069194353415387,-0.009547825041568698,99981.22559962004
2581,pass_time_more_touchdowns_time_pocket_fav,-1.7675579641608479,1.7675579641608479,0.07097837358442197,-0.009448138194720221,99407.412361406
1300,def_coverage_summary_tackles_def_cov_summ_fav,-1.7656197121897446,1.7656197121897446,0.07154410157413901,-0.009728038131046028,101070.11375412153
2447,pass_time_avg_ttt_scrambles_time_pocket_dog,1.7614924422577234,1.7614924422577234,0.07091854464583772,-0.009326219145745426,99618.9362887597
3383,rec_depth_center_short_targeted_qb_rating_rec_depth_fav,1.7603562469803467,1.7603562469803467,0.0710444804329833,-0.009598008779133084,98042.43881363848
3984,rec_depth_short_grades_pass_route_rec_depth_fav,1.7572727698107873,1.7572727698107873,0.07115072044477132,-0.009449238046089195,101876.96672096812
2575,pass_time_more_sacks_time_pocket_fav,-1.7503892605988014,1.7510920511104928,0.07117719481990879,-0.00975051708741012,99355.63096374046
2610,pass_under_pressure_blitz_def_gen_pressures_pass_pressure_dog,-1.7460068488022351,1.7504411985331003,0.07043048330094204,-0.009432274903045913,99434.29665291151
1334,def_slot_coverage_coverage_snaps_per_target_slot_cov_fav,1.7440295762229185,1.7440479295987257,0.07108313526884473,-0.009602149216823262,101145.55058319448
1577,def_summary_snap_counts_dl_a_gap_run_def_dog,-1.740617604124771,1.7417506481291232,0.07124544036680708,-0.009560576804419393,97835.71826923077
4231,round_passing_dog,1.732804782742941,1.7349523414341876,0.07062695567347678,-0.009432873937718205,99979.83774291736
2651,pass_under_pressure_blitz_scrambles_pass_pressure_fav,1.7300237432692338,1.7300237432692338,0.07051673711172408,-0.009565069143383741,100360.73093422307
3085,rec_concept_slot_pass_blocks_rec_concept_dog,1.7263235674537776,1.7263235674537776,0.07080388408068286,-0.009797088454517155,100887.21278106509
4418,selection_passing_dog,1.7200321328284809,1.7254441257974127,0.07120663486427363,-0.009626683760378998,100408.19290051378
3751,rec_depth_right_behind_los_drops_rec_depth_dog,-1.7231706553753185,1.7231706553753185,0.07103987343107088,-0.009394176889952857,100291.8995215311
2312,pass_rush_pass_rush_win_rate_pass_rush_summ_dog,1.722389648595281,1.722389648595281,0.07065577043587358,-0.00980934575093757,98921.30425481341
2487,pass_time_less_grades_offense_penalty_time_pocket_dog,1.7180620086854872,1.7201085319981764,0.07137405098176311,-0.009429833155162807,98741.94330400781
2315,pass_rush_pass_rush_wins_pass_rush_summ_fav,1.714260133909732,1.7145695103171776,0.0705940407894547,-0.009614358267522034,100413.93566399612
2527,pass_time_more_avg_depth_of_target_time_pocket_fav,1.7137910178519122,1.7137910178519122,0.07086856512194813,-0.009935990342341114,100441.13999044434
4435,shuttle_rush_fav,1.7133144118752335,1.7133144118752335,0.07036289869882914,-0.009624896857200716,99827.8836301537
1589,def_summary_snap_counts_dl_def_stats_dog,1.7077466235827004,1.7096347498060158,0.06995433041652366,-0.009672670466426378,101593.84662129315
3728,rec_depth_medium_touchdowns_rec_depth_fav,-1.7065665369506775,1.7065665369506775,0.07037987205071969,-0.009793800559946718,98338.31435994331
988,a2_tm1_special_teams_tm2_pass_tgs_fav,1.6441494666440624,1.7064931712298124,0.07094331748399776,-0.009132903949481982,99826.99858189553
3577,rec_depth_left_medium_contested_targets_rec_depth_dog,1.7060165527249485,1.7060226620387584,0.07040767005046136,-0.009754954654527963,99443.51453488372
2148,pass_depth_behind_los_touchdowns_passdepth_dog,-1.6976049297595968,1.7051980238961746,0.07087009635480501,-0.009851069033658136,100880.00095147478
3076,rec_concept_slot_grades_hands_drop_rec_concept_fav,1.702940776816538,1.703522729590311,0.07058527915114568,-0.009559015991178386,99254.00567375886
4203,rec_summary_touchdowns_rec_dog,-1.6975499070399531,1.697656039998565,0.07033373208429777,-0.009761456071443029,101074.35780470421
2919,pressure_source_pressures_lt_pass_allow_pressure_dog,-1.6949945143795577,1.6949945143795577,0.07066869419652283,-0.009852286301777398,99722.94555873926
1655,def_summary_stops_passrush_dog,-1.693821383129745,1.6940682647711083,0.07112272593961798,-0.009651188839347184,99166.99791473587
2587,pass_time_more_yards_time_pocket_fav,-1.6503192175639052,1.6939431041749937,0.07084719958737991,-0.009710254919183049,99481.9296041716
3283,rec_depth_center_deep_yprr_rec_depth_fav,1.6897975694273981,1.6898104701162229,0.07063615129482241,-0.009591565384963531,100096.04935972061
3518,rec_depth_left_deep_contested_receptions_rec_depth_fav,-1.682884115682672,1.689286659972274,0.07063626007591671,-0.00963144304200455,99222.45248554913
1542,def_summary_snap_counts_box_def_stats_fav,1.6868283848838792,1.687437583350315,0.07079174631282652,-0.009658279839802176,98904.78428093645
2291,pass_depth_short_turnover_worthy_plays_passdepth_fav,1.686243216400697,1.686243216400697,0.07093722733348981,-0.0096192592645147,101666.2442418426
1624,def_summary_snap_counts_offball_passrush_fav,1.6779780553557333,1.6857170994703958,0.07128153288946355,-0.009660025050151325,99343.93815165877
4236,round_rush_fav,1.5724432007648064,1.6836814814885812,0.07027056879534664,-0.009758812311776536,99982.32520132638
2552,pass_time_more_grades_hands_fumble_time_pocket_dog,1.6816294319820408,1.6816294319820408,0.07064520872613038,-0.009704940759748624,100748.30065207266
3554,rec_depth_left_deep_targets_rec_depth_fav,-1.6777365086171483,1.68047360866055,0.07046349321883602,-0.009518138782738664,99953.86027014439
3651,rec_depth_left_short_pass_block_rate_rec_depth_dog,-1.6791083958487798,1.6791165166314992,0.07028953927776739,-0.009848899710942952,99321.0
3131,rec_depth_behind_los_first_downs_rec_depth_dog,1.678735434597163,1.678735434597163,0.07061733002384155,-0.009661542786433016,98914.0697167756
1848,kicking_penalties_dog,1.6762860893487614,1.6762860893487614,0.070300237335183,-0.009623404898854031,100951.64475557665
3333,rec_depth_center_medium_yards_after_catch_per_reception_rec_depth_fav,1.67176191650567,1.6753229434081538,0.07006446862531418,-0.00962597224615098,100231.4204281061
4164,rec_summary_grades_hands_drop_rec_fav,1.667949942348263,1.6710667243820276,0.07079492553575227,-0.010120496472287367,98499.2967711301
2623,pass_under_pressure_blitz_grades_hands_drop_pass_pressure_fav,1.670834333547218,1.670834333547218,0.07070129026828857,-0.00995761730753808,99410.46263259402
4436,size_speed_dbs_bio_dog,1.662516097660292,1.6626205976870099,0.07087805818492834,-0.009760736543963151,100804.95227970707
4234,round_rec_fav,1.6600545212149347,1.6601164658330474,0.07065398644243175,-0.009912925826208561,98248.51232683728
1283,def_coverage_summary_missed_tackles_def_cov_summ_dog,1.6599945425021696,1.6599945425021696,0.07067270500051813,-0.009612974251605353,100222.07147912243
3566,rec_depth_left_deep_yprr_rec_depth_fav,-1.6564238321171694,1.6565719339348706,0.0699956749051781,-0.009904684579745375,100275.04238314362
1393,def_summary_forced_fumbles_run_def_dog,1.6557467708007378,1.6557467708007378,0.07107064710473651,-0.009936679095170606,101916.25494816211
4473,tackling_tgs_dog_vs_offense_tgs_fav,1.6531314391064846,1.6548494532548423,0.07034218999083092,-0.009680604426719102,98964.0481613286
1629,def_summary_snap_counts_pass_rush_def_stats_dog,1.6426471816242707,1.6503108033378584,0.07132406080650713,-0.009751160699648924,99427.90635532017
1740,explosive_passing_fav,-1.6492473306932838,1.6500279770184563,0.0703554015627039,-0.009555839611290817,100558.7779352705
3552,rec_depth_left_deep_targets_percent_rec_depth_fav,-1.6485549357778682,1.6497725043742375,0.07044445392453084,-0.009855273831227654,100040.75880695162
2976,punting_penalties_fav,1.647677668226577,1.647677668226577,0.07042674622458563,-0.009890489762444306,99226.82752822484
3405,rec_depth_deep_caught_percent_rec_depth_fav,-1.6474900254019516,1.6475368693167383,0.0708307455044923,-0.010035775860468657,99399.84111710866
1171,def_coverage_scheme_man_tackles_def_cov_schem_dog,1.6450686916232224,1.6450686916232224,0.07122269301964622,-0.009722449219277788,100516.04249357927
1278,def_coverage_summary_interceptions_def_cov_summ_fav,1.6449864690469547,1.6449864690469547,0.0703578006304342,-0.009752721205232693,100534.11878845244
51,a0_tm1_defense_tm2_pass_tgs_dog,-1.6015193291090692,1.641950103351991,0.07069981248396974,-0.009515381564984826,99790.77260670364
4385,rush_summary_scrambles_rush_dog,1.5916480900159766,1.6372491522987835,0.07071782136498413,-0.010122102399681827,99339.60777467412
3901,rec_depth_right_medium_yards_rec_depth_fav,1.5917061040429346,1.6368894954959947,0.07041295551579463,-0.009703797431072983,100096.12574422482
2567,pass_time_more_passing_snaps_time_pocket_fav,-1.5177366294161736,1.6355866367477965,0.07053312847287209,-0.009717828992082157,100491.44018583043
25,a0_tm1_coverage_tm2_pass_tgs_dog,-1.6023886795589155,1.6338068998803277,0.07074002215706761,-0.009533465064790012,101358.26669791422
1710,def_summary_yards_per_reception_passrush_fav,1.5968883010855985,1.631595173885606,0.07023385506822226,-0.00983161202790642,97494.76760228354
4172,rec_summary_grades_pass_route_rec_fav,1.6300249671578484,1.6309522772969842,0.07043377910590025,-0.00991552545720145,99391.8096379765
1408,def_summary_grades_coverage_defense_passrush_fav,-1.6308089560880465,1.6308089560880465,0.07018023881986546,-0.009857555290965577,101552.84064039409
3931,rec_depth_right_short_pass_block_rate_rec_depth_dog,-1.6298114213067587,1.6305172651700592,0.0707513273995244,-0.009733163297337156,99988.35538752362
3922,rec_depth_right_short_fumbles_rec_depth_fav,1.6267042542814527,1.6267042542814527,0.07020297708059395,-0.009901432597051603,99702.22089123144
3750,rec_depth_right_behind_los_drop_rate_rec_depth_fav,-1.6263586715233884,1.6263586715233884,0.07031818853103532,-0.009887197000056792,100503.18596491228
1032,arm_length_lbs_bio_fav,-1.6258550568322103,1.6258550568322103,0.07036352183700188,-0.00979315537848774,99649.17254528122
2533,pass_time_more_big_time_throws_time_pocket_fav,-1.625648655008299,1.6257615984371059,0.07063296660194132,-0.009802959898567724,100324.45101796408
3221,rec_depth_center_behind_los_yards_per_reception_rec_depth_dog,1.6227355722081707,1.6253910337353565,0.07110261695492866,-0.01009059789298821,99441.32409904388
1210,def_coverage_scheme_zone_missed_tackle_rate_def_cov_schem_fav,1.6249295684199674,1.6249295684199674,0.07061647600351652,-0.01007133101256369,99493.90526824552
1288,def_coverage_summary_penalties_def_cov_summ_fav,1.6244784654073103,1.6244784654073103,0.06977213870674485,-0.010146186477542278,99506.81230322112
1501,def_summary_pass_break_ups_def_stats_dog,-1.6244762501079077,1.6244762501079077,0.07024750698369213,-0.009953295724865278,99516.47497116493
1263,def_coverage_summary_franchise_id_def_cov_summ_dog,1.6217284557179485,1.6217284557179485,0.07029873612413012,-0.009793869233524138,99586.44837686112
1771,inj_count_db_fav,-1.6203362741008664,1.6203362741008664,0.07068086823033372,-0.009811313677878105,101224.09375741752
3894,rec_depth_right_medium_yards_after_catch_per_reception_rec_depth_dog,-1.617840549268759,1.6185334625870342,0.07015305535618324,-0.00987315292467246,99354.1994212684
